2009Q4,33264,33610,33996,34330,34743,35103,35499,35895,36243,36631,36949,37307,37694,38037,38468,38913,39433,39874,40429,41083,41854,42722,43443,44216,45229,46227,47322,48318,49463,50598,51877,53163,54733,56377,57558,58882,60456,61935,63438,64992,66443,68021,69518,70792,71906,73065,73964,75033,76272,77552,78860,79927,81192,82224,83143,84199,85120,85975,86694,87461,88381,89298,90274,91079,92193,93275,94525,95643,96649,97966,98840,99940,101285,102633,104091,105348,106823,108253,109842,111417,112774,114288,115695,117441,119868,122294,124737,127040,129616,131834,134282,136515,138702,140820,142624,144362,146716,148618,150896,153280,155753,158589,161463,164360,166987,170503,172800,174750,177466,179610,182011,184314,186785,189398,191755,193956,196056,198039,199712,201524,203963,206263,208847,211741,215986,221763,227714,234321,240970,247595,254138,261580,269653,277098,285284,292700,300778,307861,314231,321077,327697,335644,343289,349965,357456,365952,374085,380461,384363,387479,390475,392398,394172,396031,398093,401606,408447,415957,422578,428813,434337,437675,439776,440601,441324,441717,437519,421027,271242,124476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010Q1,27507,27770,28110,28403,28752,29055,29403,29727,30029,30388,30683,31045,31383,31717,32059,32462,32892,33319,33794,34296,34965,35736,36372,37087,37968,38829,39702,40609,41554,42524,43558,44707,46048,47349,48412,49464,50759,52017,53306,54604,55740,57072,58299,59344,60395,61486,62345,63247,64247,65248,66310,67209,68318,69188,69981,70845,71629,72349,72991,73653,74434,75257,76130,76868,77932,78831,79938,80903,81871,82963,83805,84864,86024,87138,88413,89575,90895,92110,93571,95040,96217,97611,98883,100526,102537,104532,106548,108574,110681,112521,114595,116572,118418,120275,121806,123287,125186,126776,128791,130786,132947,135410,138014,140592,143428,146317,148340,150030,152243,154095,156234,158280,159951,162275,164434,166374,168252,169918,171311,172958,175050,177041,179338,181893,185503,190587,195470,201101,207009,212974,218415,224481,230822,236665,243337,249135,255433,260958,265956,271423,276898,283328,289487,294613,300355,306890,312891,317600,320571,322952,325156,326611,327958,329446,330930,333555,338334,343533,348211,352362,355666,357174,357886,355135,343236,222763,113125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010Q2,29548,29878,30233,30572,30993,31345,31689,32052,32409,32820,33148,33470,33820,34163,34517,34928,35372,35762,36281,36884,37588,38362,39006,39705,40656,41491,42392,43310,44332,45337,46468,47654,49044,50434,51510,52624,53959,55345,56663,58001,59166,60643,62048,63247,64339,65354,66193,67093,68048,69097,70168,71107,72188,73173,74011,74986,75823,76648,77254,77919,78637,79446,80250,81044,82116,83116,84212,85213,86111,87225,87965,88970,90139,91355,92726,93926,95330,96677,98104,99576,100806,102195,103467,105065,107008,109072,111125,113218,115550,117504,119770,121842,123703,125524,127057,128598,130539,132237,134294,136415,138716,141376,144203,146809,149580,152653,154660,156338,158643,160468,162632,164882,166813,169191,171535,173632,175518,177222,178624,180221,182253,184310,186563,189123,192865,198195,203606,209421,215255,220922,226468,232545,239015,244931,251811,257821,264465,270376,275583,280990,286353,292531,298372,303280,308930,315537,321992,327384,330457,333064,335334,336702,337990,339150,340341,342733,347670,353138,356831,359115,359255,345999,217599,106613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010Q3,51593,52167,52817,53346,54022,54631,55269,55856,56454,57119,57647,58213,58817,59427,60055,60743,61532,62252,63101,63974,65099,66373,67430,68674,70246,71784,73359,75049,76846,78648,80737,82708,84926,87595,89577,91662,94304,96850,99681,102521,105149,107873,110438,112604,114567,116315,117755,119305,121061,122775,124636,126260,128103,129768,131189,132851,134255,135572,136547,137562,138807,140049,141469,142793,144501,146092,147798,149354,150849,152609,153899,155494,157314,159231,161369,163360,165534,167596,169759,171868,173682,175697,177488,179795,183067,186295,189906,193452,197359,200501,203915,207169,210142,212958,215168,217306,220268,222728,225684,228734,232043,235684,238729,242499,246240,250723,253658,255256,258369,261044,263979,266995,269721,273049,276025,278764,281210,283467,285181,287185,289729,292197,294926,297983,302529,309063,316046,323627,330929,338633,346227,355051,364672,374076,384225,393409,403434,411872,418594,424565,430603,438158,445197,450634,456602,464499,473211,480815,484149,486884,489128,490365,491353,492161,492755,493815,495828,493488,464443,286324,122238,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010Q4,76623,77461,78302,79090,80032,80889,81755,82685,83500,84471,85190,85984,86878,87693,88639,89578,90705,91745,92981,94310,95884,97681,99312,101073,103375,105636,108029,110465,113152,115661,118675,121630,125140,129111,132309,135725,139980,144138,148373,152349,155940,159783,163422,166556,169279,171799,173726,175950,178421,180902,183483,185772,188252,190632,192733,194927,196778,198560,199956,201451,203105,204846,206755,208561,210957,213192,215510,217707,219853,222207,223961,226237,228810,231291,234170,236704,239690,242528,245607,248550,251015,253730,256072,259151,263593,268198,272915,277764,282926,287103,291638,295823,299652,303176,305982,308735,312331,315428,319089,322751,326661,331267,336020,340589,344373,349788,353445,354435,358042,361083,364656,368099,370069,373877,377478,380633,383548,386171,388081,390363,393192,395770,398769,402081,406758,413903,421730,429945,437783,446220,454925,465000,475955,486326,496794,505943,515691,523802,530168,535721,540953,547311,553148,557638,562138,567694,572983,576997,579138,580594,581764,582462,582538,582465,578793,554444,368061,170726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011Q1,40241,40652,41088,41523,42027,42429,42919,43425,43865,44379,44787,45232,45656,46104,46613,47136,47723,48266,48873,49589,50492,51577,52426,53307,54502,55680,56855,58072,59379,60818,62384,63921,65717,67832,69529,71190,73177,75068,76900,78668,80281,82078,83821,85304,86599,87865,88880,90010,91260,92596,93927,95188,96489,97769,98870,100103,101099,102101,102913,103738,104648,105616,106718,107682,108987,110285,111572,112809,114023,115346,116432,117681,119198,120686,122235,123621,125282,126824,128522,130206,131694,133327,134732,136573,138928,141397,143993,146442,149102,151290,153761,156088,158269,160364,162047,163754,165920,167794,169970,172260,174605,177281,180205,183008,185778,188999,191163,192847,195121,197017,199195,201272,201402,203732,205843,207839,209664,211269,212622,214116,216060,217809,219805,221887,224993,229469,234164,239083,244205,249390,254263,259552,265048,269920,275251,279834,284902,288971,292545,296021,299520,303539,307180,310121,313253,317033,320947,324538,326246,327383,327937,326739,316755,222854,122843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011Q2,31157,31477,31814,32110,32461,32750,33079,33449,33740,34067,34344,34653,34987,35318,35653,36027,36489,36926,37426,37986,38683,39437,40048,40695,41547,42393,43327,44214,45246,46299,47667,49088,50686,52208,53314,54465,55920,57301,58649,59993,61303,62760,64082,65208,66239,67236,68062,68949,69936,70982,72008,72899,73896,74857,75661,76610,77494,78283,78902,79509,80209,80953,81798,82553,83588,84529,85528,86482,87342,88390,89142,90148,91268,92400,93622,94684,95874,97174,98557,99949,101189,102509,103618,105050,106920,108709,110728,112735,114852,116637,118666,120516,122262,123946,125306,126691,128341,129813,131537,133367,135210,137510,139899,142046,144408,146911,148686,148414,150310,151769,153495,155253,156837,158646,160496,161909,163430,164787,165857,166940,168466,169939,171545,173232,175785,179506,183294,187649,191870,195980,199938,204266,208710,213064,217860,222047,226713,230720,234001,236966,239835,243478,247027,249927,252849,256343,259496,261591,260716,247615,153212,73904,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011Q3,49382,49812,50346,50782,51352,51876,52445,52972,53428,54023,54462,54963,55468,55956,56524,57142,57825,58479,59276,60114,61135,62241,63165,64245,65601,66944,68512,70360,72310,74170,76161,78066,80276,82625,84447,86377,88744,91002,93506,95778,98058,100420,102695,104627,106376,107887,109126,110490,111970,113461,115167,116618,118227,119659,120966,122350,123579,124696,125555,126477,127572,128709,129965,131061,132515,133998,135516,136915,138142,139602,140614,142020,143618,145162,146979,148574,150351,152186,154112,156050,157602,159304,160777,162696,165415,168280,171331,174370,177791,180458,183269,185907,188285,190609,192322,193974,196117,198064,200330,202710,205235,208178,211370,214146,217016,220381,222640,223239,225543,227497,229649,231862,233886,236288,238459,240303,242033,243669,244844,246166,247933,249533,251329,253245,255930,259993,264543,269412,273857,278627,283729,289620,295806,302472,308961,314906,321841,327567,332149,335425,338254,342308,346438,349029,350293,350332,330135,195603,86829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011Q4,75864,76516,77249,77942,78761,79475,80215,81007,81728,82580,83199,83935,84719,85466,86291,87120,88162,89131,90298,91478,92822,94393,95732,97454,99828,102190,104653,107074,109495,111960,114722,117363,120570,124270,127228,130290,133945,137349,141164,144698,148107,151676,154973,157880,160398,162453,164092,165937,167938,169961,172266,174289,176304,178275,180064,181955,183566,185142,186340,187620,189088,190686,192434,194009,195975,198049,200051,201940,203623,205624,206921,208715,210758,212788,215144,217157,219517,221817,224448,226815,228844,231012,232819,235140,238570,242271,245993,249963,254105,257230,260782,264078,267044,269783,271744,273764,276497,278764,281425,284226,287114,290529,293770,296835,299712,303447,306012,307413,309993,312097,314464,316855,318499,321244,323864,325941,327788,329701,330934,332345,334129,335844,337783,339675,342361,346193,350912,355975,360132,364550,369526,375721,382492,389329,395647,401268,407969,413197,416869,418839,420133,421253,420770,397578,251632,126450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012Q1,85105,85798,86611,87304,88172,88950,89776,90622,91410,92295,92951,93707,94501,95266,96154,97116,98199,99180,100315,101622,103273,105496,107537,109505,111902,114335,116815,119307,122075,124779,127835,130908,134578,138957,142454,145914,150071,153977,158096,162069,165749,169594,173156,176291,179074,181469,183257,185143,187299,189520,191880,193933,196193,198364,200298,202375,204255,205939,207268,208579,210155,211742,213568,215183,217370,219452,221644,223875,225821,227945,229520,231425,233664,235870,238286,240496,243053,245556,248335,250989,253102,255355,257276,259542,263027,266763,270508,274407,278635,281850,285512,288815,291832,294619,296524,298442,301184,303387,306095,308794,311656,314891,314715,316371,317506,320921,323243,323163,325416,327268,329415,331582,333562,335074,337366,339288,341054,342629,343793,345035,346598,348019,349723,351385,353604,356628,360063,363882,366803,369905,373213,377434,382001,386953,391531,394927,398562,400200,400583,397748,370551,239421,107675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012Q2,103490,104238,105058,105794,106685,107515,108434,109366,110215,111151,111849,112637,113485,114337,115252,116329,117558,118908,120543,122335,124414,126767,128680,130830,133610,136383,139287,142380,145722,148951,152811,156494,160850,166107,170060,174101,178892,183718,188736,193623,198113,202952,207412,211081,214298,217150,219239,221459,223943,226517,229358,231854,234684,237292,239639,242213,244355,246244,247676,249155,251018,252940,255078,256970,259578,262154,264867,267438,269733,272178,273953,276074,278627,281119,284035,286634,289871,292845,296235,299373,301896,304655,306730,309342,313309,317391,321710,326253,331242,335187,339653,343480,346818,350120,352362,354471,357392,359867,362878,366107,369316,373004,375468,378773,381582,385108,387598,389124,391620,393694,396102,398469,400737,401423,404030,405987,407771,409407,410576,411837,413434,414974,416652,418231,420345,423059,426411,430000,432582,435008,437795,441862,445726,448919,450784,451386,448578,424389,278437,123508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012Q3,150060,150992,152044,153039,154258,155333,156566,157787,158827,159973,160887,161944,163056,164095,165505,167443,169620,171602,173687,175783,178034,180784,183074,185958,189473,193129,197115,201406,205912,210295,215321,219983,225650,232689,238288,243667,250317,256683,263548,270268,276378,282356,287923,292372,296450,299823,302296,305030,308168,311229,314815,317889,321336,324614,327483,330477,333203,335641,337502,339371,341623,343947,346702,349133,352292,355505,358875,362042,364867,367789,370040,372645,375597,378623,382092,385393,389296,393039,397094,400884,403848,407037,409564,412501,416804,421399,426259,431496,437305,441826,446847,451204,455023,458490,460894,463269,466604,469449,472846,476383,480139,484398,487284,490975,494078,497846,500408,502012,504676,507044,509758,512551,515295,516229,519167,521547,523584,525456,526749,528096,529904,531504,533372,535142,537318,539937,542885,546073,548097,549669,551028,552407,552824,550842,513780,312106,135767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012Q4,176687,177831,179027,180222,181605,182864,184244,185553,186675,188008,189005,190336,192186,194173,196130,198018,200060,201995,204221,206470,209111,212192,214889,217928,221885,225970,230323,234917,239813,244442,249806,254929,260920,268284,274241,280034,287119,293767,301020,307769,313928,320076,325550,329992,333962,337494,340105,342830,346121,349335,352955,356101,359549,363006,366145,369475,372299,374829,376815,378808,381317,383863,386745,389332,392792,396235,399871,403373,406356,409418,411942,414699,417959,421217,424880,428228,432275,436131,440402,444380,447473,450820,453264,456238,460564,465042,469669,474357,479784,483989,489079,493431,497326,500807,503308,505719,508973,511802,515159,518642,522324,526544,527953,531345,534034,537349,539550,540109,542688,545012,547700,550344,553021,554263,557128,559591,561565,563356,564571,565894,567528,569057,570732,572267,574055,576203,578251,579938,580831,580783,578094,551394,344809,181213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013Q1,188274,189422,190609,191744,193124,194413,195892,197311,198783,200928,202684,204467,206103,207640,209273,211023,213068,215028,217303,219742,222543,225880,228677,232012,236324,240734,245362,250014,255102,260235,265879,271285,277791,285571,291672,297657,304725,311397,318492,325278,331378,337476,342817,347228,351380,354915,357714,360658,363995,367393,371087,374401,378112,381878,385113,388661,391805,394611,396697,398874,401524,404128,407205,409966,413633,417321,421020,424792,428084,431362,433998,436920,440344,443771,447674,451289,455573,459614,464159,468291,471638,475071,477736,480888,485268,489708,494403,499265,504742,509236,514167,518676,522555,526227,528863,531293,534701,537416,540931,544531,548437,552698,551844,554969,557149,560436,562637,562139,564677,566837,569368,571849,574290,575524,578126,580506,582460,584223,585446,586616,588111,589376,590750,591727,593079,594392,595133,592981,562530,368913,175755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013Q2,175649,176696,177837,178946,180299,181659,183554,185539,187218,188913,190130,191408,192825,194146,195671,197389,199376,201307,203535,206034,208740,211814,214554,217648,221728,225879,230261,235017,239935,244795,250391,255660,261822,269255,275081,280630,287448,293974,300992,307601,313689,319740,325271,329803,333905,337477,340225,342959,346264,349368,353076,356442,360029,363803,366631,370192,373282,375921,377879,379865,382340,384927,387818,390479,394032,397651,401428,405155,408376,411520,413982,416758,420157,423469,427188,430795,434935,438817,443128,447308,450572,453927,456464,459469,463718,468106,472875,477493,483017,487534,492631,497119,500952,504511,506980,509413,512702,515293,518649,522140,525826,529943,528444,531175,533308,536552,538886,537317,539587,541511,543779,545889,548049,548744,551030,552925,554506,555788,556672,557470,558431,559221,559952,560159,557609,542439,362954,157100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013Q3,90660,91231,91992,92873,94011,95007,95948,96851,97651,98472,99101,99773,100473,101214,102068,103047,104148,105265,106633,107994,109587,111522,113215,115029,117444,119880,122448,125075,127902,130757,133965,136989,140694,144871,148168,151357,155278,158956,163015,166957,170677,174501,178128,181241,184023,186414,188259,190169,192456,194732,197342,199580,201911,204191,205949,208121,209985,211609,211772,213131,214733,216344,218163,219930,222150,224265,226634,228901,230969,233017,234773,236713,238975,241227,243789,246256,249084,251765,254593,257330,259595,261941,263830,266291,269999,273763,278012,282447,287217,290853,294889,298451,301849,305142,307308,309396,312286,314541,317371,320160,322952,326190,324509,326956,329854,334973,339039,338966,342001,344796,346930,348970,350327,348902,350904,351878,353081,354133,354770,355228,355565,354581,343423,250098,126560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013Q4,61992,62608,63269,63816,64460,64950,65508,66043,66559,67163,67622,68069,68616,69161,69797,70511,71277,72009,72866,73874,75056,76444,77632,78994,80769,82516,84369,86259,88238,90296,92721,95034,97797,100900,103329,105780,108812,111722,114821,117989,120800,123909,126817,129289,131601,133511,134961,136544,138392,140220,142276,144092,145989,147688,149218,150866,152310,153577,154258,155220,156487,157801,159166,160466,162214,163935,165668,167413,169011,170649,171986,173572,175542,177420,179496,181437,183679,185711,188026,190371,192150,194207,195839,198017,201257,204685,208413,212250,216314,219228,222729,225852,228823,231881,233836,235570,238095,240157,242487,244795,247182,249854,251870,254555,257629,262777,266879,268539,271327,273733,275390,276999,277940,278769,280291,281117,281697,281893,280949,270902,172685,80301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014Q1,45406,45738,46118,46455,46899,47285,47686,48092,48469,48896,49256,49637,50033,50393,50810,51301,51885,52461,53165,53955,54905,55936,56881,57847,59173,60465,61843,63308,64846,66384,68152,69947,72119,74553,76466,78320,80618,82888,85281,87592,89707,92015,94368,96410,98203,99773,100990,102217,103608,105013,106631,108075,109566,110943,112099,113359,114529,115550,115913,116666,117634,118645,119498,120534,121791,123117,124488,125882,127227,128557,129673,130938,132455,133874,135525,137093,138906,140600,142391,144065,145487,147143,148441,150196,152676,155249,158179,161344,164614,166944,169713,172357,174991,177579,179099,180517,182433,183984,185868,187740,189441,191537,193591,196136,198566,202833,206206,206810,209017,211158,212596,213887,214651,215578,216137,215080,208271,123177,59779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
